"Date","oxygen","temperature","POSEairTdaily","POSEraindaily"
2018-12-19,12.28755466,NA,NA,0.74
2018-12-20,11.94827431,NA,1.129,3.22
2018-12-21,11.22822569,NA,NA,44.71
2018-12-22,11.20536806,NA,NA,0.29
2018-12-23,11.79518056,NA,NA,0.78
2018-12-24,11.73248609,NA,NA,0.62
2018-12-25,12.09720139,NA,NA,0.58
2018-12-26,12.39080556,NA,NA,1.1
2018-12-27,12.35005208,NA,NA,0.66
2018-12-28,11.65982986,NA,NA,14.32
2018-12-29,11.42689236,NA,NA,0
2018-12-30,11.84826736,NA,NA,0.3
2018-12-31,11.82787847,NA,NA,4.82
2019-01-01,11.09647917,NA,NA,0.33
2019-01-02,11.47091667,NA,NA,0.17
2019-01-03,11.51680903,NA,NA,0.09
2019-01-04,11.83387847,NA,NA,0.73
2019-01-05,11.33099653,NA,NA,7.37
2019-01-06,11.74734028,NA,NA,0.2
2019-01-07,12.30604167,NA,NA,0.22
2019-01-08,11.98058354,NA,NA,0.71
2019-01-09,11.71264583,NA,NA,0
2019-01-10,12.9115,NA,NA,0
2019-01-11,13.42262847,NA,NA,0
2019-01-12,13.46588746,NA,NA,0
2019-01-13,13.64154514,NA,NA,0
2019-01-14,13.35989236,NA,NA,0
2019-01-15,13.39824653,NA,NA,0
2019-01-16,13.53229514,NA,NA,0
2019-01-17,13.0384375,NA,NA,0
2019-01-18,12.86409028,NA,NA,0
2019-01-19,12.68902431,NA,NA,0
2019-01-20,12.58277778,NA,NA,0
2019-01-21,14.00607639,NA,NA,0
2019-01-22,14.16325,NA,NA,0
2019-01-23,13.5555625,NA,NA,0.14
2019-01-24,12.37734722,4.109708333,NA,5.28
2019-01-25,12.87753125,3.047895833,NA,0.1
2019-01-26,13.26532986,2.1435,NA,0
2019-01-27,12.99630564,2.712652174,8.1374,0
2019-01-28,13.01449306,2.613458333,NA,0
2019-01-29,13.22379861,1.846270833,NA,0.58
2019-01-30,13.79227778,NA,NA,0.2
2019-01-31,14.02870139,NA,NA,0
2019-02-01,14.08057612,NA,NA,0.02
2019-02-02,14.03252431,NA,NA,0.02
2019-02-03,13.46745139,1.599177778,NA,0.02
2019-02-04,13.00267774,NA,9.6419,0
2019-02-05,12.18953125,5.347958333,NA,0.12
2019-02-06,11.73827298,NA,14.9305,0.41
2019-02-07,11.32855103,7.891822222,12.00785,0.38
2019-02-08,11.21761987,8.13875,NA,0.61
2019-02-09,13.00932986,3.278958333,NA,0.29
2019-02-10,13.80763889,1.251680851,NA,0
2019-02-11,13.19521907,2.412212766,NA,4.01
2019-02-12,12.88469772,NA,1.4922,8.04
2019-02-13,12.47444792,4.031,NA,0.48
2019-02-14,12.7709375,3.357729167,NA,0
2019-02-15,11.87474306,5.991355556,NA,0.2
2019-02-16,11.95123264,5.6430625,NA,0.18
2019-02-17,12.91278819,2.990854167,NA,0.49
2019-02-18,12.44517357,NA,NA,1.84
2019-02-19,12.94700694,3.4360625,NA,0
2019-02-20,13.60873958,NA,NA,15.42
2019-02-21,13.30493403,1.8773125,NA,0.35
2019-02-22,12.74021875,3.875911111,NA,0.04
2019-02-23,12.68305556,NA,NA,0.58
2019-02-24,12.33787147,NA,18.7019,8.08
2019-02-25,NA,NA,NA,0
2019-02-26,12.5,NA,NA,0
2019-02-27,12.52030556,4.2093125,NA,0.12
2019-02-28,12.2247929,4.81206383,NA,0.18
2019-03-01,12.51058681,3.962666667,NA,4.3
2019-03-02,12.40757723,NA,NA,3.75
2019-03-03,12.26400347,4.561145833,NA,4.01
2019-03-04,12.40402083,4.162177778,NA,0.91
2019-03-05,12.80091319,3.149541667,NA,0.02
2019-03-06,13.35419444,1.708333333,NA,0.15
2019-03-07,13.35701937,1.987326087,NA,0.04
2019-03-08,13.10305208,2.578625,NA,0.63
2019-03-09,12.91371528,3.137416667,NA,0
2019-03-10,12.19815972,5.252458333,NA,2.55
2019-03-11,11.859625,6.335875,NA,0.29
2019-03-12,12.10413889,5.703104167,NA,0.12
2019-03-13,12.25276042,5.437625,NA,0.14
2019-03-14,11.39340278,8.0746875,NA,0.26
2019-03-15,10.40277778,10.9806875,NA,0.41
2019-03-16,11.04978472,8.916833333,NA,0.27
2019-03-17,11.87873264,6.403104167,NA,0
2019-03-18,11.91107639,6.334958333,NA,0.1
2019-03-19,12.5063367,NA,NA,0.03
2019-03-20,NA,5.641375,NA,0.08
2019-03-21,NA,5.848288889,NA,32.1
2019-03-22,11.00984099,6.85873913,NA,1.41
2019-03-23,11.5471875,6.348854167,NA,0.08
2019-03-24,11.48113542,6.884291667,NA,0.08
2019-03-25,10.97780556,8.2033125,NA,0.06
2019-03-26,11.26769792,7.488041667,NA,0.3
2019-03-27,11.74978125,6.19575,NA,0
2019-03-28,11.49636111,7.026833333,NA,0.15
2019-03-29,10.88561111,8.700541667,NA,0.08
2019-03-30,10.42827778,10.41272917,NA,0.34
2019-03-31,10.22123958,10.8814375,NA,0.39
2019-04-01,11.50755087,NA,NA,0.14
2019-04-02,11.75952778,6.0510625,NA,0.15
2019-04-03,11.35997917,7.4304375,NA,0.17
2019-04-04,11.0151875,8.807833333,NA,0.12
2019-04-05,10.89548297,8.5485,NA,2.17
2019-04-06,10.78310417,9.519958333,NA,0.1
2019-04-07,10.08956944,12.0971875,NA,0.41
2019-04-08,9.478720809,14.00468085,NA,1.09
2019-04-09,9.345760417,14.304125,NA,0.48
2019-04-10,9.764635417,12.6423125,NA,0.14
2019-04-11,10.15029524,11.43016667,NA,0.26
2019-04-12,9.959684028,11.97733333,NA,3.53
2019-04-13,9.556444444,13.80779167,NA,4.49
2019-04-14,9.489513889,13.61177083,NA,18.5
2019-04-15,9.654067135,NA,NA,1.29
2019-04-16,10.54681552,11.03179167,NA,0.08
2019-04-17,10.28695761,12.83470833,NA,0.35
2019-04-18,10.1502901,13.17683333,NA,0.34
2019-04-19,9.694217573,14.315375,NA,25.61
2019-04-20,9.650778078,14.9245625,NA,1.7
2019-04-21,10.08634091,12.9651875,NA,0.15
2019-04-22,10.18668605,13.09258333,NA,0.4
2019-04-23,9.949769929,13.9126875,NA,0.3
2019-04-24,9.730375375,14.61545833,NA,0.34
2019-04-25,9.762695789,13.8089375,NA,0.32
2019-04-26,9.489701885,14.05564583,NA,5.65
2019-04-27,9.84421875,12.8508125,NA,0.2
2019-04-28,9.773604167,13.36847917,NA,2.47
2019-04-29,10.27418056,11.8594375,NA,0.26
2019-04-30,9.88728125,13.1814375,NA,0.08
2019-05-01,9.527066991,14.66997917,NA,0.38
2019-05-02,9.251455497,15.67277083,NA,0.77
2019-05-03,8.932673611,16.8526875,NA,0.66
2019-05-04,8.938708333,16.60997917,NA,5.09
2019-05-05,9.076708333,15.72341667,NA,17.56
2019-05-06,9.350461806,15.19175,NA,0.66
2019-05-07,9.358253472,15.34870833,NA,0.14
2019-05-08,9.329583333,15.31433333,NA,2.09
2019-05-09,9.342944444,15.26647917,NA,0.7
2019-05-10,9.052256944,16.36571111,NA,3.22
2019-05-11,9.257902778,15.36397917,NA,0.15
2019-05-12,9.554770674,13.64314583,NA,8.71
2019-05-13,9.897819444,12.40304167,NA,6.95
2019-05-14,10.00838194,12.27522917,NA,0.49
2019-05-15,10.11977778,12.00839583,NA,0.34
2019-05-16,9.868323801,NA,19.9035263157895,0.93
2019-05-17,9.558680556,14.12935417,16.2844666666667,0.35
2019-05-18,9.23421875,15.568875,19.44240625,4.34
2019-05-19,8.926090278,17.01602083,21.8630979166667,0.78
2019-05-20,8.683802083,17.94052083,22.9029104166667,1.17
2019-05-21,9.095368056,16.110875,16.4639708333333,0.53
2019-05-22,9.522645833,14.50370833,14.80100625,0.43
2019-05-23,9.157795549,15.81597917,19.1513208333333,1.22
2019-05-24,8.856868056,17.14760417,20.23325625,2.92
2019-05-25,8.841663194,17.31091667,19.8702979166667,11.16
2019-05-26,8.835958333,17.60789583,21.4790416666667,0.83
2019-05-27,8.802739583,17.56058333,20.4236291666667,0.78
2019-05-28,8.646510417,18.04741667,21.5519979166667,1.94
2019-05-29,8.476107639,18.70591667,22.6204833333333,0.73
2019-05-30,8.575090514,18.09186667,20.3337875,3.03
2019-05-31,8.673503472,17.77985417,19.4346020833333,1.03
2019-06-01,8.724167679,NA,19.0907375,0.17
2019-06-02,8.789909722,NA,18.61455,4.62
2019-06-03,9.124944444,NA,15.2960729166667,0.43
2019-06-04,9.388587598,NA,14.2127125,0.13
2019-06-05,9.08815561,16.02458333,18.2005895833333,0.54
2019-06-06,8.756489583,17.469125,21.3230041666667,0.6
2019-06-07,8.757600694,17.48352083,19.4358895833333,0.25
2019-06-08,8.834960083,17.45320833,19.5645104166667,0.53
2019-06-09,8.895458333,17.2118125,18.4790333333333,7.73
2019-06-10,9.076864583,16.5724375,17.1688458333333,7.38
2019-06-11,9.030079861,16.7825625,18.07401875,2.6
2019-06-12,9.205444444,15.98483333,16.0378770833333,0.54
2019-06-13,9.072082783,NA,16.9160291666667,6.46
2019-06-14,9.19621875,15.73039583,16.9573020833333,0.73
2019-06-15,9.283322906,15.45010417,16.6471083333333,0.47
2019-06-16,8.819635417,17.36954167,20.9886875,0.83
2019-06-17,8.613111111,18.45433333,21.7719791666667,0.59
2019-06-18,8.563395833,18.70070833,21.4319875,0.89
2019-06-19,8.462975699,19.11075,21.9939125,0.85
2019-06-20,8.198264415,19.6405,22.603925,0.65
2019-06-21,8.380326389,19.25645833,21.52830625,0.68
2019-06-22,8.726555556,17.933375,18.61980625,0.27
2019-06-23,8.848083333,17.39785417,18.2049395833333,0.04
2019-06-24,8.543085476,18.58266667,20.7752979166667,2.39
2019-06-25,8.364869695,NA,22.1002395833333,4.16
2019-06-26,8.415385417,19.46452083,21.4085729166667,0.15
2019-06-27,8.32865625,20.20629167,22.75246875,0
2019-06-28,8.333595974,20.11670833,21.0790791666667,0
2019-06-29,8.301920139,20.35414583,22.4968604166667,0
2019-06-30,8.173381944,20.84822917,22.8225125,0
2019-07-01,8.446358582,19.56402083,19.9351270833333,0
2019-07-02,8.384986111,19.73825,21.4643833333333,0
2019-07-03,8.179100694,20.72810417,22.5303354166667,0
2019-07-04,8.113284722,21.22633333,23.1255291666667,0
2019-07-05,8.26559375,20.64210417,22.3885333333333,0
2019-07-06,8.134239583,21.060375,22.7515583333333,0
2019-07-07,8.105576389,21.04658333,22.7319041666667,0
2019-07-08,8.179541667,20.62883333,21.9005333333333,0
2019-07-09,8.447621528,19.7405,20.7149520833333,0
2019-07-10,8.257586806,20.69785417,22.8635645833333,0
2019-07-11,8.075376884,NA,23.28619375,0
2019-07-12,8.208684028,20.53741667,21.8898229166667,0.24
2019-07-13,8.258920139,20.73170833,21.85614375,0.24
2019-07-14,8.319034722,21.1219375,22.6702354166667,0.2
2019-07-15,8.332232639,21.170375,22.4828145833333,0.19
2019-07-16,8.222885417,21.58910417,23.3575291666667,0.55
2019-07-17,8.113834527,NA,24.0987090909091,5.82
2019-07-18,NA,NA,24.2865,0
2019-07-19,7.818110945,NA,27.6673260869565,0
2019-07-20,7.866708333,23.295875,25.6110729166667,0
2019-07-21,7.773567211,23.01766667,24.21335625,0
2019-07-22,8.034680556,21.875875,22.3758875,0
2019-07-23,8.247520833,20.46225,19.6087958333333,0
2019-07-24,8.471486891,NA,18.9654791666667,0
2019-07-25,8.792569444,18.7555625,18.19134375,0
2019-07-26,8.731649306,19.06004167,19.3504291666667,0
2019-07-27,8.555777778,19.85264583,20.971925,0
2019-07-28,8.350142361,20.68902083,22.23214375,0
2019-07-29,8.231329861,21.09058333,22.59264375,0
2019-07-30,8.160363701,21.20395652,22.330276744186,0
2019-07-31,8.401944444,20.353375,NA,0
2019-08-01,8.482104348,20.18448936,NA,0
2019-08-02,8.305736111,20.96695833,NA,0
2019-08-03,8.209552083,21.24729167,NA,0
2019-08-04,8.189475694,21.30497917,NA,0
2019-08-05,8.51799693,NA,NA,0
2019-08-06,8.52896875,20.87175,NA,0
2019-08-07,8.478763889,20.86029167,NA,0
2019-08-08,8.508833333,20.69310417,NA,0
2019-08-09,8.466,20.77502083,NA,0
2019-08-10,8.80235335,19.26385417,NA,0
2019-08-11,8.934833333,18.61670833,NA,0
2019-08-12,8.766,19.15347917,NA,0
2019-08-13,8.367857639,20.86316667,NA,0
2019-08-14,8.320100694,21.24870833,NA,0
2019-08-15,8.484555247,21.08933333,NA,0
2019-08-16,8.554753472,20.86979167,NA,0
2019-08-17,8.386003472,21.6005,NA,0
2019-08-18,8.283211806,22.17097917,NA,0
2019-08-19,8.384010417,21.668625,NA,0
2019-08-20,8.300861111,22.16275,25.8208,0
2019-08-21,8.289357639,22.04685417,23.4806708333333,0
2019-08-22,8.231137241,22.11,23.1619875,0
2019-08-23,8.600881944,20.5879375,18.8883458333333,0
2019-08-24,9.186973273,18.2423125,16.9014458333333,0
2019-08-25,9.379340278,17.24745833,16.0233541666667,0
2019-08-26,9.243660406,NA,16.8719354166667,0
2019-08-27,8.826858144,18.14051064,18.8172145833333,0
2019-08-28,8.524642361,19.39754167,20.8082125,0
2019-08-29,8.758177083,18.527625,18.0539229166667,0
2019-08-30,8.839854167,17.93202083,18.5467083333333,0
2019-08-31,8.492072917,19.5123125,20.7845729166667,0
2019-09-01,8.53178125,19.47295833,19.7621041666667,0
2019-09-02,8.393307853,20.06620833,21.7051645833333,0
2019-09-03,8.274147391,NA,19.5510875,0
2019-09-04,7.783071672,NA,22.9377854166667,0
2019-09-05,7.926388889,20.52864583,20.0347375,0
2019-09-06,8.155006944,19.2881875,18.9793958333333,0
2019-09-07,8.213319444,18.88145833,18.98208125,0
2019-09-08,8.389305556,18.19679167,18.03011875,0
2019-09-09,8.223564734,19.13347917,19.9576270833333,0
2019-09-10,8.092020833,19.74020833,21.5528729166667,0
2019-09-11,7.775173611,20.81877083,22.6698416666667,0
2019-09-12,7.709975669,21.29834043,23.1438375,0
2019-09-13,7.820055556,20.916,20.2034208333333,0
2019-09-14,8.197975694,19.34872917,19.273625,0
2019-09-15,8.015916667,19.85202083,20.39734375,0
2019-09-16,8.042994849,19.15911111,20.1936270833333,0
2019-09-17,7.8641875,19.68841667,20.0642270833333,0
2019-09-18,8.368774306,17.845875,16.4817041666667,0
2019-09-19,8.65796875,16.55883333,15.6401354166667,0
2019-09-20,8.845545139,15.62572917,15.4437791666667,0
2019-09-21,8.406885417,17.22954167,19.1680541666667,0
2019-09-22,7.806239583,19.3971875,21.6780020833333,0
2019-09-23,7.537975694,20.0846875,22.0672208333333,0
2019-09-24,7.701899306,19.17554167,18.5155541666667,0
2019-09-25,8.227149306,16.80716667,16.4847729166667,0
2019-09-26,7.966013889,17.5645,18.94691875,0
2019-09-27,8.103972222,17.1536875,17.5324354166667,0
2019-09-28,7.748416667,18.3949375,21.26275,0
2019-09-29,7.541666667,19.56085417,21.75201875,0
2019-09-30,7.444024306,19.6313125,20.0220354166667,0
2019-10-01,7.76341129,NA,20.3517583333333,0
2019-10-02,7.592756944,20.46945833,22.83446875,0
2019-10-03,7.406972222,20.8606875,23.2656895833333,0
2019-10-04,7.540472222,20.25045833,20.5084875,0
2019-10-05,8.796513889,15.48920833,11.1916770833333,0
2019-10-06,8.773871528,15.69497917,16.0391541666667,0
2019-10-07,8.361791667,17.33951111,18.86755,0
2019-10-08,8.895569444,15.56570833,12.5253645833333,0
2019-10-09,9.308090278,14.4601875,12.89345,0
2019-10-10,9.5178125,13.3879375,11.5952708333333,0
2019-10-11,9.364527778,13.68366667,12.9721041666667,0
2019-10-12,9.425402778,13.27970833,12.75725,0
2019-10-13,9.601298611,12.81185417,11.2048333333333,0
2019-10-14,9.647081514,NA,10.9450918918919,0
2019-10-15,9.724385417,12.14704167,11.7033416666667,0
2019-10-16,9.561111111,12.53758333,12.1115166666667,0
2019-10-17,10.05578472,11.03385417,10.4774125,0
2019-10-18,10.31686806,10.14997917,9.3265125,0
2019-10-19,10.58453472,9.497625,7.92113125,0
2019-10-20,10.10763194,11.01060417,10.71728125,0
2019-10-21,9.845388889,NA,12.5890875,0
2019-10-22,9.512322917,12.83222917,13.0584645833333,10.36
2019-10-23,9.92178125,11.951,10.6638895833333,0.43
2019-10-24,10.48553819,10.1244375,9.16318125,0
2019-10-25,10.22040625,10.7945625,10.8894625,0.1
2019-10-26,9.759298611,12.272875,12.9872375,0.05
2019-10-27,9.351420139,13.8505625,16.3927104166667,14.4
2019-10-28,9.680912134,NA,12.3399208333333,0.08
2019-10-29,9.573579861,12.95154167,14.07074375,0.11
2019-10-30,9.276276485,13.6695,14.07084375,2.24
2019-10-31,8.873864583,15.36370833,17.8653333333333,17.88
2019-11-01,10.14079514,11.8338125,7.61906666666667,2.67
2019-11-02,11.31269097,7.7463125,3.31394791666667,0.1
2019-11-03,11.49119792,7.08975,4.61996458333333,0.21
2019-11-04,11.63096181,6.6614375,5.94003333333333,0.31
2019-11-05,11.22500694,7.471458333,8.08965,0.85
2019-11-06,11.04132292,8.158333333,7.63622708333333,0.26
2019-11-07,10.79168056,8.7791875,9.95432291666667,0.93
2019-11-08,11.48276389,7.179875,2.78591875,0.37
2019-11-09,12.76836806,3.637291667,-0.7942375,0.28
2019-11-10,12.18005208,4.850833333,5.45751666666667,0.3
2019-11-11,11.31465625,7.050354167,10.3514708333333,0.87
2019-11-12,11.05471181,7.772604167,6.59229375,0.97
2019-11-13,13.28160277,2.329844444,-3.62393404255319,0.22
2019-11-14,13.60273958,1.5278125,-1.183375,0.12
2019-11-15,12.97077778,2.914208333,2.65310833333333,0.75
2019-11-16,12.76238889,3.4215625,1.53202916666667,0.73
2019-11-17,13.01545833,2.86,-0.271525,0.4
2019-11-18,12.34484722,4.2436875,2.79954375,0.16
2019-11-19,11.97471344,5.301645833,4.39779791666667,1.28
2019-11-20,11.61815972,6.355104167,6.326175,0.14
2019-11-21,12.05564583,5.353916667,4.85009375,0.32
2019-11-22,11.43934028,6.677416667,8.78182708333333,0.14
2019-11-23,12.36277778,4.467479167,1.00355625,0.25
2019-11-24,12.02835359,5.050854167,4.17656041666667,2.05
2019-11-25,12.02515468,NA,4.83675833333333,0.61
2019-11-26,11.29902431,5.195354167,6.86773333333333,0.58
2019-11-27,10.64967562,6.887369565,8.80337916666667,0.17
2019-11-28,10.8444375,6.1583125,7.07603333333333,0.18
2019-11-29,11.29084375,4.966666667,4.43260625,0.32
2019-11-30,11.03489406,5.553958333,4.52744166666667,0.14
2019-12-01,11.15717361,5.137979167,2.94471666666667,1.97
2019-12-02,11.07900694,5.632895833,3.86898958333333,0.85
2019-12-03,11.32222222,4.933333333,3.86877659574468,0.13
2019-12-04,11.57288889,4.1535,2.70859583333333,0.6
2019-12-05,11.63816256,4.172333333,3.36062291666667,0.17
2019-12-06,11.91636111,3.709625,4.70081666666667,0.23
2019-12-07,11.81877778,4.118,2.05624375,0.44
2019-12-08,12.72829167,1.917916667,0.352904166666667,0.12
2019-12-09,12.14634652,NA,3.65476666666667,1.2
2019-12-10,11.04140461,6.045659574,9.01437083333333,1.02
2019-12-11,11.78221875,4.529916667,0.615275,1.12
2019-12-12,13.05301736,1.431875,-2.66808541666667,0.78
2019-12-13,12.91898646,1.428208333,-0.775920833333333,0.09
2019-12-14,12.03352778,3.161916667,2.24408333333333,1.51
2019-12-15,11.60487847,4.708541667,6.14944583333333,0.18
2019-12-16,12.23423611,3.224916667,0.331145833333333,0.87
2019-12-17,11.99566957,3.622638298,1.083375,0.27
2019-12-18,12.50808681,2.26825,-0.337383333333333,0.3
2019-12-19,13.34465278,0.280020833,-4.21298541666667,0.16
2019-12-20,13.23646528,0.146625,-3.75304375,0.69
2019-12-21,13.34296181,0.181208333,-1.98208333333333,0.15
2019-12-22,13.15128472,0.185208333,-0.579152083333333,0.46
2019-12-23,13.20587786,NA,1.1207625,0.71
2019-12-24,12.64724306,1.568375,2.60329583333333,0.33
2019-12-25,12.69448611,1.6345625,1.46447291666667,0.55
2019-12-26,12.42542361,2.367770833,3.85995416666667,0.39
2019-12-27,11.44835764,5.028916667,9.03057291666667,0.35
2019-12-28,11.11536806,6.015875,8.65339375,0.07
2019-12-29,10.71083333,7.1145625,9.19054791666667,1.57
2019-12-30,10.18970486,8.513791667,11.0656416666667,0.63
2019-12-31,10.48825694,7.680520833,6.59355,0.17
2020-01-01,11.38149306,4.909270833,3.18410208333333,0.21
2020-01-02,12.11786806,3.066916667,2.42779583333333,0.55
2020-01-03,11.11642361,5.65173913,7.97275,0.5
2020-01-04,10.47076389,7.8088125,10.4997458333333,1.64
2020-01-05,11.29155208,5.553291667,3.15164166666667,0.55
2020-01-06,11.96371181,3.569270833,2.5972375,0.7
2020-01-07,12.70417708,1.597979167,-1.0725375,1.25
2020-01-08,13.02910069,0.8710625,-0.580797916666667,0.55
2020-01-09,13.32837226,0.335222222,-3.99352708333333,1.13
2020-01-10,13.1180625,0.963833333,2.6230625,0.13
2020-01-11,11.08792361,6.802708333,13.4185354166667,0.06
2020-01-12,9.900413194,10.448875,15.6980333333333,4.16
2020-01-13,11.08542361,6.743958333,5.15669791666667,0.29
2020-01-14,11.11190625,6.394,5.90861875,0.65
2020-01-15,11.05398611,6.573,6.28929375,0.13
2020-01-16,11.00763542,6.518583333,7.84069166666667,0.18
2020-01-17,12.59037847,2.45025,-0.7397375,0.44
2020-01-18,13.26932592,0.5825625,-2.92928958333333,0.87
2020-01-19,12.721625,1.441416667,0.702235416666667,0.31
2020-01-20,13.09107986,0.322291667,-4.35880833333333,0.19
2020-01-21,12.10251042,0.143833333,-5.91752708333333,0.73
2020-01-22,11.19693403,0.140895833,-4.82009583333333,0.64
2020-01-23,16.73255403,NA,-1.44190416666667,0.7
2020-01-24,13.22954514,0.19425,1.84125833333333,0.18
2020-01-25,12.30828125,3.429791667,5.93797916666667,40.27
2020-01-26,12.18634028,3.815479167,1.97113125,0.27
2020-01-27,12.05245833,4.060666667,3.6641875,0.41
2020-01-28,12.04019792,4.076354167,3.62718333333333,0.12
2020-01-29,12.18035417,3.769541667,2.41930208333333,0.16
2020-01-30,12.97908681,1.82875,-1.40866666666667,0.63
2020-01-31,12.72253819,2.476541667,1.37206458333333,0.02
2020-02-01,12.65389583,2.400645833,0.694395833333333,1.14
2020-02-02,12.06259028,3.7176875,4.30558333333333,0.45
2020-02-03,11.372125,5.752145833,12.7658270833333,1.03
2020-02-04,10.64508333,8.033958333,14.30096875,0.28
2020-02-05,10.58028472,8.234979167,7.59485625,0.21
2020-02-06,11.58228448,5.095369565,3.36114791666667,2.51
2020-02-07,11.05563889,6.675979167,6.69618125,6.62
2020-02-08,12.22810069,3.934,0.583229166666667,0.84
2020-02-09,12.40405903,3.739020833,1.58859375,0.48
2020-02-10,11.92343403,4.91625,5.51737708333333,0.58
2020-02-11,11.27193403,6.663729167,8.34835,1.39
2020-02-12,11.66594444,5.6151875,3.42148125,0.29
2020-02-13,11.40324653,6.107145833,7.10218541666667,0.51
2020-02-14,11.99426042,4.731,1.16471875,0.5
2020-02-15,13.5239375,0.784145833,-5.02122708333333,0.45
2020-02-16,13.12134722,1.612083333,1.22419166666667,0.12
2020-02-17,12.42142361,3.4405,3.29302291666667,0.88
2020-02-18,11.83134375,5.166645833,7.92207916666667,0.3
2020-02-19,11.44991667,6.2495,6.93123125,0.39
2020-02-20,12.66071111,NA,-0.8644,0.22
2020-02-21,13.44880208,1.212583333,-3.02298125,0.08
2020-02-22,13.43603472,0.982708333,-0.33054375,1.3
2020-02-23,13.16467014,1.761583333,2.24686041666667,0.58
2020-02-24,12.43906597,3.597520833,5.92887083333333,1.19
2020-02-25,11.40798611,6.328895833,7.77001458333333,2.81
2020-02-26,10.90602778,7.849854167,8.94609791666667,0.7
2020-02-27,11.55253125,5.963145833,3.00730208333333,4.74
2020-02-28,12.60347222,3.1034375,1.32601666666667,0.1
2020-02-29,12.92754514,2.249354167,-0.7953,0.33
2020-03-01,13.24834722,1.559916667,0.14955625,0.77
2020-03-02,12.25895434,NA,7.09362083333333,0.38
2020-03-03,11.11438194,7.187416667,10.3795666666667,0.6
2020-03-04,10.98464236,7.750979167,10.7131770833333,0.95
2020-03-05,11.32756597,6.966645833,6.95144375,0.14
2020-03-06,11.61342361,5.845083333,5.65606041666667,0.78
2020-03-07,11.89908333,5.2615,4.29426666666667,0.54
2020-03-08,12.29368056,4.495020833,4.18920833333333,0.45
2020-03-09,11.46147917,6.8368125,10.8017125,0.77
2020-03-10,10.48322917,9.672333333,14.72989375,0.26
2020-03-11,10.57261806,9.367479167,9.02673333333333,0.34
2020-03-12,10.84309135,8.439291667,8.0915,0.22
2020-03-13,10.05347569,11.0253125,13.7333541666667,5.31
2020-03-14,10.716375,9.1655,8.67542083333333,0.33
2020-03-15,11.46704861,6.844979167,3.33009791666667,0.99
2020-03-16,11.95586458,5.56725,2.99142708333333,0.38
2020-03-17,11.08229861,7.947229167,9.27071666666667,0.59
2020-03-18,11.16812088,7.945166667,6.5283,0.3
2020-03-19,10.4105558,NA,13.5088,1.91
2020-03-20,9.064399306,14.07808333,21.2337229166667,0.59
2020-03-21,9.595951389,12.21991667,11.0763729166667,0.09
2020-03-22,10.74081944,8.354354167,5.1527875,0.52
2020-03-23,10.90982292,7.558458333,4.93859166666667,0.32
2020-03-24,10.76036111,8.1535625,6.90105833333333,0.31
2020-03-25,10.57796181,8.251708333,6.11842291666667,2.89
2020-03-26,10.59441319,8.671354167,7.71871666666667,0.2
2020-03-27,10.00696181,10.58875,11.7166895833333,0.62
2020-03-28,9.612711806,12.2845,12.8109208333333,4.92
2020-03-29,9.475180556,12.79152083,13.8322854166667,0.36
2020-03-30,9.474267361,12.7821875,14.7137958333333,0.55
2020-03-31,9.995465278,10.59779167,9.23757291666667,0.28
2020-04-01,10.47376736,8.897333333,6.09615833333333,2.76
2020-04-02,10.48951042,8.994083333,7.78818958333333,0.26
2020-04-03,10.33152083,9.49225,11.1029458333333,0.38
2020-04-04,10.19236806,10.18902083,9.24939375,0.26
2020-04-05,9.904739583,11.27597917,11.6707166666667,0.39
2020-04-06,9.484357639,12.9206875,12.9699916666667,0.29
2020-04-07,9.439427083,12.62741667,14.0406229166667,0.5
2020-04-08,9.105298611,13.95733333,16.54945625,3.64
2020-04-09,9.18443016,13.33539583,12.7493270833333,1.31
2020-04-10,10.34032632,8.879804348,6.35464375,0.19
2020-04-11,10.51291421,8.721333333,7.91307291666667,0.78
2020-04-12,10.05932639,10.32191667,11.55863125,0.29
2020-04-13,9.209309028,13.51177083,17.1428354166667,21.25
2020-04-14,9.877923611,11.57841667,8.96425625,0.39
2020-04-15,10.34157675,9.780553191,4.59446875,2.32
2020-04-16,10.53341319,9.186041667,5.64023958333333,0.62
2020-04-17,10.79857292,8.377604167,6.21026666666667,0.11
2020-04-18,10.26816667,9.743958333,8.18177916666667,0.47
2020-04-19,10.63648958,8.7118125,7.40259166666667,0.08
2020-04-20,9.987420139,10.7404375,10.8967022222222,0.47
2020-04-21,9.970135417,10.53020833,11.4414895833333,0.7
2020-04-22,10.43711806,9.2688125,7.86474583333333,0.96
2020-04-23,10.29342014,9.681791667,9.33221041666667,1.09
2020-04-24,9.924954861,NA,11.0008895833333,4.83
2020-04-25,9.933368056,11.34464583,11.10380625,0.12
2020-04-26,9.816736111,11.25,9.94630833333333,8.14
2020-04-27,10.26069097,10.01958333,8.27807291666667,2.19
2020-04-28,10.53728725,9.204145833,7.81732708333333,0.21
2020-04-29,10.20537847,10.7093125,11.48509375,0.18
2020-04-30,9.46003125,12.54572917,14.53039375,28.09
2020-05-01,9.812583333,11.64010417,11.5827875,1.74
2020-05-02,9.841895833,12.10989583,13.29623125,0.15
2020-05-03,9.498916667,13.07579167,16.8165833333333,0.54
2020-05-04,9.252722222,14.2245625,16.5342083333333,10.07
2020-05-05,9.817211806,11.75685417,9.69806041666667,0.71
